code_uic,libelle,fret,code_ligne,geometry,code_postal,Segmentation DRG,Total Voyageurs,Total Voyageurs + Non Voyageurs,Année
87141812,Dieulouard,True,090000,POINT (6.071541266219486 48.84382867599081),54380,C,113680.0,113680.0,2022
87141812,Dieulouard,True,090000,POINT (6.071541266219486 48.84382867599081),54380,C,129235.0,129235.0,2023
87681619,Villabé,False,746000,POINT (2.461828319020636 48.59264620196531),91100,B,234474.0,234474.0,2015
87681619,Villabé,False,746000,POINT (2.461828319020636 48.59264620196531),91100,B,229174.0,229174.0,2016
87681619,Villabé,False,746000,POINT (2.461828319020636 48.59264620196531),91100,B,222934.0,222934.0,2017
87681619,Villabé,False,746000,POINT (2.461828319020636 48.59264620196531),91100,B,213167.0,213167.0,2018
87681619,Villabé,False,746000,POINT (2.461828319020636 48.59264620196531),91100,B,204775.0,204775.0,2019
87681619,Villabé,False,746000,POINT (2.461828319020636 48.59264620196531),91100,B,82639.0,82639.0,2020
87681619,Villabé,False,746000,POINT (2.461828319020636 48.59264620196531),91100,B,157742.0,157742.0,2021
87681619,Villabé,False,746000,POINT (2.461828319020636 48.59264620196531),91100,B,169143.0,169143.0,2022
87681619,Villabé,False,746000,POINT (2.461828319020636 48.59264620196531),91100,B,179994.0,179994.0,2023
87761247,Livron,False,830000,POINT (4.830132288298439 44.77968943371665),26250,C,45386.0,45386.0,2015
87761247,Livron,False,830000,POINT (4.830132288298439 44.77968943371665),26250,C,45918.0,45918.0,2016
87761247,Livron,False,830000,POINT (4.830132288298439 44.77968943371665),26250,C,54515.0,54515.0,2017
87761247,Livron,False,830000,POINT (4.830132288298439 44.77968943371665),26250,C,48642.0,48642.0,2018
87761247,Livron,False,830000,POINT (4.830132288298439 44.77968943371665),26250,C,61938.0,61938.0,2019
87761247,Livron,False,830000,POINT (4.830132288298439 44.77968943371665),26250,C,41665.0,41665.0,2020
87761247,Livron,False,830000,POINT (4.830132288298439 44.77968943371665),26250,C,53716.0,53716.0,2021
87761247,Livron,False,830000,POINT (4.830132288298439 44.77968943371665),26250,C,82275.0,82275.0,2022
87761247,Livron,False,830000,POINT (4.830132288298439 44.77968943371665),26250,C,95840.0,95840.0,2023
87276162,Chaponval,False,329000,POINT (2.141748849331659 49.069128055426816),95430,C,53160.0,53160.0,2015
87276162,Chaponval,False,329000,POINT (2.141748849331659 49.069128055426816),95430,C,53547.0,53547.0,2016
87276162,Chaponval,False,329000,POINT (2.141748849331659 49.069128055426816),95430,C,54127.0,54127.0,2017
87276162,Chaponval,False,329000,POINT (2.141748849331659 49.069128055426816),95430,C,55078.0,55078.0,2018
87276162,Chaponval,False,329000,POINT (2.141748849331659 49.069128055426816),95430,C,55733.0,55733.0,2019
87276162,Chaponval,False,329000,POINT (2.141748849331659 49.069128055426816),95430,C,24510.0,24510.0,2020
87276162,Chaponval,False,329000,POINT (2.141748849331659 49.069128055426816),95430,C,35917.0,35917.0,2021
87276162,Chaponval,False,329000,POINT (2.141748849331659 49.069128055426816),95430,C,47276.0,47276.0,2022
87276162,Chaponval,False,329000,POINT (2.141748849331659 49.069128055426816),95430,C,40596.0,40596.0,2023
87757641,Golfe-Juan-Vallauris,False,930000,POINT (7.07289859353964 43.565966860180644),6220,B,309030.0,386288.0,2015
87757641,Golfe-Juan-Vallauris,False,930000,POINT (7.07289859353964 43.565966860180644),6220,B,298891.0,373614.0,2016
87757641,Golfe-Juan-Vallauris,False,930000,POINT (7.07289859353964 43.565966860180644),6220,B,345442.0,431803.0,2017
87757641,Golfe-Juan-Vallauris,False,930000,POINT (7.07289859353964 43.565966860180644),6220,B,315547.0,394434.0,2018
87757641,Golfe-Juan-Vallauris,False,930000,POINT (7.07289859353964 43.565966860180644),6220,B,366150.0,457687.0,2019
87757641,Golfe-Juan-Vallauris,False,930000,POINT (7.07289859353964 43.565966860180644),6220,B,205498.0,256873.0,2020
87757641,Golfe-Juan-Vallauris,False,930000,POINT (7.07289859353964 43.565966860180644),6220,B,291411.0,364264.0,2021
87757641,Golfe-Juan-Vallauris,False,930000,POINT (7.07289859353964 43.565966860180644),6220,B,372400.0,465500.0,2022
87757641,Golfe-Juan-Vallauris,False,930000,POINT (7.07289859353964 43.565966860180644),6220,B,450620.0,563275.0,2023
87696203,Tronsanges,False,750000,POINT (3.053982608953191 47.113126982708984),58400,C,4861.0,4861.0,2015
87696203,Tronsanges,False,750000,POINT (3.053982608953191 47.113126982708984),58400,C,5006.0,5006.0,2016
87696203,Tronsanges,False,750000,POINT (3.053982608953191 47.113126982708984),58400,C,5034.0,5034.0,2017
87696203,Tronsanges,False,750000,POINT (3.053982608953191 47.113126982708984),58400,C,4389.0,4389.0,2018
87696203,Tronsanges,False,750000,POINT (3.053982608953191 47.113126982708984),58400,C,4260.0,4260.0,2019
87696203,Tronsanges,False,750000,POINT (3.053982608953191 47.113126982708984),58400,C,4133.0,4133.0,2020
87696203,Tronsanges,False,750000,POINT (3.053982608953191 47.113126982708984),58400,C,3255.0,3255.0,2021
87696203,Tronsanges,False,750000,POINT (3.053982608953191 47.113126982708984),58400,C,3865.0,3865.0,2022
87696203,Tronsanges,False,750000,POINT (3.053982608953191 47.113126982708984),58400,C,2946.0,2946.0,2023
87723783,St-Paul-de-Varax,False,886000,POINT (5.12811570191589 46.10011898190344),1240,C,74491.0,74491.0,2015
87723783,St-Paul-de-Varax,False,886000,POINT (5.12811570191589 46.10011898190344),1240,C,77668.0,77668.0,2016
87723783,St-Paul-de-Varax,False,886000,POINT (5.12811570191589 46.10011898190344),1240,C,88962.0,88962.0,2017
87723783,St-Paul-de-Varax,False,886000,POINT (5.12811570191589 46.10011898190344),1240,C,81357.0,81357.0,2018
87723783,St-Paul-de-Varax,False,886000,POINT (5.12811570191589 46.10011898190344),1240,C,79363.0,79363.0,2019
87723783,St-Paul-de-Varax,False,886000,POINT (5.12811570191589 46.10011898190344),1240,C,63346.0,63346.0,2020
87723783,St-Paul-de-Varax,False,886000,POINT (5.12811570191589 46.10011898190344),1240,C,73321.0,73321.0,2021
87723783,St-Paul-de-Varax,False,886000,POINT (5.12811570191589 46.10011898190344),1240,C,82581.0,82581.0,2022
87723783,St-Paul-de-Varax,False,886000,POINT (5.12811570191589 46.10011898190344),1240,C,83955.0,83955.0,2023
87343103,St-Amand-les-Eaux,True,256000,POINT (3.412495431096073 50.44598752948123),59230,B,679655.0,849569.0,2015
87343103,St-Amand-les-Eaux,True,256000,POINT (3.412495431096073 50.44598752948123),59230,B,686246.0,857807.0,2016
87343103,St-Amand-les-Eaux,True,256000,POINT (3.412495431096073 50.44598752948123),59230,B,742010.0,927513.0,2017
87343103,St-Amand-les-Eaux,True,256000,POINT (3.412495431096073 50.44598752948123),59230,B,726583.0,908229.0,2018
87343103,St-Amand-les-Eaux,True,256000,POINT (3.412495431096073 50.44598752948123),59230,B,778244.0,972805.0,2019
87343103,St-Amand-les-Eaux,True,256000,POINT (3.412495431096073 50.44598752948123),59230,B,491357.0,614196.0,2020
87343103,St-Amand-les-Eaux,True,256000,POINT (3.412495431096073 50.44598752948123),59230,B,541191.0,676489.0,2021
87343103,St-Amand-les-Eaux,True,256000,POINT (3.412495431096073 50.44598752948123),59230,B,722381.0,902976.0,2022
87343103,St-Amand-les-Eaux,True,256000,POINT (3.412495431096073 50.44598752948123),59230,B,805429.0,1006786.0,2023
87345496,Escaudoeuvres,False,250000,POINT (3.276361665143941 50.192348953725805),59161,C,49.0,49.0,2015
87345496,Escaudoeuvres,False,250000,POINT (3.276361665143941 50.192348953725805),59161,C,263.0,263.0,2016
87345496,Escaudoeuvres,False,250000,POINT (3.276361665143941 50.192348953725805),59161,C,161.0,161.0,2017
87345496,Escaudoeuvres,False,250000,POINT (3.276361665143941 50.192348953725805),59161,C,134.0,134.0,2018
87345496,Escaudoeuvres,False,250000,POINT (3.276361665143941 50.192348953725805),59161,C,32.0,32.0,2019
87345496,Escaudoeuvres,False,250000,POINT (3.276361665143941 50.192348953725805),59161,C,143.0,143.0,2020
87345496,Escaudoeuvres,False,250000,POINT (3.276361665143941 50.192348953725805),59161,C,531.0,531.0,2021
87345496,Escaudoeuvres,False,250000,POINT (3.276361665143941 50.192348953725805),59161,C,804.0,804.0,2022
87345496,Escaudoeuvres,False,250000,POINT (3.276361665143941 50.192348953725805),59161,C,2102.0,2102.0,2023
87276410,Précy-sur-Oise,False,329000,POINT (2.376953455328803 49.20350129871673),60460,C,78127.0,78127.0,2015
87276410,Précy-sur-Oise,False,329000,POINT (2.376953455328803 49.20350129871673),60460,C,74661.0,74661.0,2016
87276410,Précy-sur-Oise,False,329000,POINT (2.376953455328803 49.20350129871673),60460,C,77825.0,77825.0,2017
87276410,Précy-sur-Oise,False,329000,POINT (2.376953455328803 49.20350129871673),60460,C,77790.0,77790.0,2018
87276410,Précy-sur-Oise,False,329000,POINT (2.376953455328803 49.20350129871673),60460,C,75241.0,75241.0,2019
87276410,Précy-sur-Oise,False,329000,POINT (2.376953455328803 49.20350129871673),60460,C,42717.0,42717.0,2020
87276410,Précy-sur-Oise,False,329000,POINT (2.376953455328803 49.20350129871673),60460,C,64068.0,64068.0,2021
87276410,Précy-sur-Oise,False,329000,POINT (2.376953455328803 49.20350129871673),60460,C,75302.0,75302.0,2022
87276410,Précy-sur-Oise,False,329000,POINT (2.376953455328803 49.20350129871673),60460,C,83661.0,83661.0,2023
87345025,Lens,True,301000,POINT (2.827218591200356 50.426978067914376),62300,B,1599323.0,2132431.0,2015
87345025,Lens,True,301000,POINT (2.827218591200356 50.426978067914376),62300,B,1603612.0,2138149.0,2016
87345025,Lens,True,301000,POINT (2.827218591200356 50.426978067914376),62300,B,1649166.0,2198889.0,2017
87345025,Lens,True,301000,POINT (2.827218591200356 50.426978067914376),62300,B,1495770.0,1994360.0,2018
87345025,Lens,True,301000,POINT (2.827218591200356 50.426978067914376),62300,B,1603634.0,2138178.0,2019
87345025,Lens,True,301000,POINT (2.827218591200356 50.426978067914376),62300,B,995465.0,1327286.0,2020
87345025,Lens,True,301000,POINT (2.827218591200356 50.426978067914376),62300,B,1160857.0,1547810.0,2021
87345025,Lens,True,301000,POINT (2.827218591200356 50.426978067914376),62300,B,1548857.0,2065143.0,2022
87345025,Lens,True,301000,POINT (2.827218591200356 50.426978067914376),62300,B,1682652.0,2243537.0,2023
87694612,Blanzy,False,769000,POINT (4.391261601142118 46.693992914230755),71450,C,7439.0,7439.0,2015
87694612,Blanzy,False,769000,POINT (4.391261601142118 46.693992914230755),71450,C,5586.0,5586.0,2016
87694612,Blanzy,False,769000,POINT (4.391261601142118 46.693992914230755),71450,C,6130.0,6130.0,2017
87694612,Blanzy,False,769000,POINT (4.391261601142118 46.693992914230755),71450,C,7317.0,7317.0,2018
87694612,Blanzy,False,769000,POINT (4.391261601142118 46.693992914230755),71450,C,13853.0,13853.0,2019
87694612,Blanzy,False,769000,POINT (4.391261601142118 46.693992914230755),71450,C,21322.0,21322.0,2020
87694612,Blanzy,False,769000,POINT (4.391261601142118 46.693992914230755),71450,C,22555.0,22555.0,2021
87694612,Blanzy,False,769000,POINT (4.391261601142118 46.693992914230755),71450,C,21359.0,21359.0,2022
87694612,Blanzy,False,769000,POINT (4.391261601142118 46.693992914230755),71450,C,10820.0,10820.0,2023
87345207,Pont-de-la-Deûle,True,272000,POINT (3.084946919323701 50.39768903289572),59128,C,23457.0,23457.0,2015
87345207,Pont-de-la-Deûle,True,272000,POINT (3.084946919323701 50.39768903289572),59128,C,19886.0,19886.0,2016
87345207,Pont-de-la-Deûle,True,272000,POINT (3.084946919323701 50.39768903289572),59128,C,19305.0,19305.0,2017
87345207,Pont-de-la-Deûle,True,272000,POINT (3.084946919323701 50.39768903289572),59128,C,17724.0,17724.0,2018
87345207,Pont-de-la-Deûle,True,272000,POINT (3.084946919323701 50.39768903289572),59128,C,19152.0,19152.0,2019
87345207,Pont-de-la-Deûle,True,272000,POINT (3.084946919323701 50.39768903289572),59128,C,13177.0,13177.0,2020
87345207,Pont-de-la-Deûle,True,272000,POINT (3.084946919323701 50.39768903289572),59128,C,17475.0,17475.0,2021
87345207,Pont-de-la-Deûle,True,272000,POINT (3.084946919323701 50.39768903289572),59128,C,24168.0,24168.0,2022
87345207,Pont-de-la-Deûle,True,272000,POINT (3.084946919323701 50.39768903289572),59128,C,25078.0,25078.0,2023
87485102,Angoulins-sur-Mer,False,530000,POINT (-1.115623560111954 46.107947338411066),17690,C,14955.0,14955.0,2015
87485102,Angoulins-sur-Mer,False,530000,POINT (-1.115623560111954 46.107947338411066),17690,C,15996.0,15996.0,2016
87485102,Angoulins-sur-Mer,False,530000,POINT (-1.115623560111954 46.107947338411066),17690,C,16213.0,16213.0,2017
87485102,Angoulins-sur-Mer,False,530000,POINT (-1.115623560111954 46.107947338411066),17690,C,9187.0,9187.0,2018
87485102,Angoulins-sur-Mer,False,530000,POINT (-1.115623560111954 46.107947338411066),17690,C,11349.0,11349.0,2019
87485102,Angoulins-sur-Mer,False,530000,POINT (-1.115623560111954 46.107947338411066),17690,C,7140.0,7140.0,2020
87485102,Angoulins-sur-Mer,False,530000,POINT (-1.115623560111954 46.107947338411066),17690,C,10878.0,10878.0,2021
87485102,Angoulins-sur-Mer,False,530000,POINT (-1.115623560111954 46.107947338411066),17690,C,14777.0,14777.0,2022
87485102,Angoulins-sur-Mer,False,530000,POINT (-1.115623560111954 46.107947338411066),17690,C,16334.0,16334.0,2023
87144014,St-Dié-des-Vosges,True,067000,POINT (6.947173707915283 48.28212028878783),88100,B,405652.0,471688.0,2015
87144014,St-Dié-des-Vosges,True,067000,POINT (6.947173707915283 48.28212028878783),88100,B,383617.0,446066.0,2016
87144014,St-Dié-des-Vosges,True,067000,POINT (6.947173707915283 48.28212028878783),88100,B,377920.0,439442.0,2017
87144014,St-Dié-des-Vosges,True,067000,POINT (6.947173707915283 48.28212028878783),88100,B,330696.0,384530.0,2018
87144014,St-Dié-des-Vosges,True,067000,POINT (6.947173707915283 48.28212028878783),88100,B,363148.0,422265.0,2019
87144014,St-Dié-des-Vosges,True,067000,POINT (6.947173707915283 48.28212028878783),88100,B,247485.0,287773.0,2020
87144014,St-Dié-des-Vosges,True,067000,POINT (6.947173707915283 48.28212028878783),88100,B,330108.0,383847.0,2021
87144014,St-Dié-des-Vosges,True,067000,POINT (6.947173707915283 48.28212028878783),88100,B,471486.0,548240.0,2022
87144014,St-Dié-des-Vosges,True,067000,POINT (6.947173707915283 48.28212028878783),88100,B,514458.0,598207.0,2023
87182204,Illfurth,False,001000,POINT (7.268794462672757 47.6766838711506),68720,C,52073.0,52073.0,2015
87182204,Illfurth,False,001000,POINT (7.268794462672757 47.6766838711506),68720,C,52591.0,52591.0,2016
87182204,Illfurth,False,001000,POINT (7.268794462672757 47.6766838711506),68720,C,61441.0,61441.0,2017
87182204,Illfurth,False,001000,POINT (7.268794462672757 47.6766838711506),68720,C,72961.0,72961.0,2018
87182204,Illfurth,False,001000,POINT (7.268794462672757 47.6766838711506),68720,C,78865.0,78865.0,2019
87182204,Illfurth,False,001000,POINT (7.268794462672757 47.6766838711506),68720,C,49498.0,49498.0,2020
87182204,Illfurth,False,001000,POINT (7.268794462672757 47.6766838711506),68720,C,56796.0,56796.0,2021
87182204,Illfurth,False,001000,POINT (7.268794462672757 47.6766838711506),68720,C,68267.0,68267.0,2022
87182204,Illfurth,False,001000,POINT (7.268794462672757 47.6766838711506),68720,C,74110.0,74110.0,2023
87784850,Ste-Léocadie,False,669000,POINT (2.010769165615425 42.44130804095436),66800,C,150.0,150.0,2015
87784850,Ste-Léocadie,False,669000,POINT (2.010769165615425 42.44130804095436),66800,C,86.0,86.0,2016
87784850,Ste-Léocadie,False,669000,POINT (2.010769165615425 42.44130804095436),66800,C,33.0,33.0,2017
87784850,Ste-Léocadie,False,669000,POINT (2.010769165615425 42.44130804095436),66800,C,146.0,146.0,2018
87784850,Ste-Léocadie,False,669000,POINT (2.010769165615425 42.44130804095436),66800,C,92.0,92.0,2019
87784850,Ste-Léocadie,False,669000,POINT (2.010769165615425 42.44130804095436),66800,C,89.0,89.0,2020
87784850,Ste-Léocadie,False,669000,POINT (2.010769165615425 42.44130804095436),66800,C,79.0,79.0,2021
87784850,Ste-Léocadie,False,669000,POINT (2.010769165615425 42.44130804095436),66800,C,347.0,347.0,2022
87784850,Ste-Léocadie,False,669000,POINT (2.010769165615425 42.44130804095436),66800,C,263.0,263.0,2023
87751743,La Penne-sur-Huveaune,False,930000,POINT (5.515553840898037 43.28478914139261),13821,C,53456.0,53456.0,2015
87751743,La Penne-sur-Huveaune,False,930000,POINT (5.515553840898037 43.28478914139261),13821,C,66088.0,66088.0,2016
87751743,La Penne-sur-Huveaune,False,930000,POINT (5.515553840898037 43.28478914139261),13821,C,75227.0,75227.0,2017
87751743,La Penne-sur-Huveaune,False,930000,POINT (5.515553840898037 43.28478914139261),13821,C,65286.0,65286.0,2018
87751743,La Penne-sur-Huveaune,False,930000,POINT (5.515553840898037 43.28478914139261),13821,C,68514.0,68514.0,2019
87751743,La Penne-sur-Huveaune,False,930000,POINT (5.515553840898037 43.28478914139261),13821,C,46980.0,46980.0,2020
87751743,La Penne-sur-Huveaune,False,930000,POINT (5.515553840898037 43.28478914139261),13821,C,56921.0,56921.0,2021
87751743,La Penne-sur-Huveaune,False,930000,POINT (5.515553840898037 43.28478914139261),13821,C,68340.0,68340.0,2022
87751743,La Penne-sur-Huveaune,False,930000,POINT (5.515553840898037 43.28478914139261),13821,C,59243.0,59243.0,2023
87571802,La Chapelle-sur-Loire,False,515000,POINT (0.218644339164327 47.25125666827387),37140,C,2568.0,2568.0,2015
87571802,La Chapelle-sur-Loire,False,515000,POINT (0.218644339164327 47.25125666827387),37140,C,2174.0,2174.0,2016
87571802,La Chapelle-sur-Loire,False,515000,POINT (0.218644339164327 47.25125666827387),37140,C,1927.0,1927.0,2017
87571802,La Chapelle-sur-Loire,False,515000,POINT (0.218644339164327 47.25125666827387),37140,C,1791.0,1791.0,2018
87571802,La Chapelle-sur-Loire,False,515000,POINT (0.218644339164327 47.25125666827387),37140,C,1931.0,1931.0,2019
87571802,La Chapelle-sur-Loire,False,515000,POINT (0.218644339164327 47.25125666827387),37140,C,1519.0,1519.0,2020
87571802,La Chapelle-sur-Loire,False,515000,POINT (0.218644339164327 47.25125666827387),37140,C,3319.0,3319.0,2021
87571802,La Chapelle-sur-Loire,False,515000,POINT (0.218644339164327 47.25125666827387),37140,C,4016.0,4016.0,2022
87571802,La Chapelle-sur-Loire,False,515000,POINT (0.218644339164327 47.25125666827387),37140,C,3121.0,3121.0,2023
87713651,St-Jean-de-Losne,True,851000,POINT (5.240605340813893 47.10318863853275),21170,C,47875.0,47875.0,2015
87713651,St-Jean-de-Losne,True,851000,POINT (5.240605340813893 47.10318863853275),21170,C,45894.0,45894.0,2016
